AIRLINE1712,AIRLINE1712,"Centro De Helicopteros Corporativos","","CCV","Mexico",0
AIRLINE1711,AIRLINE1711,"Centre-Avia","J7","CVC","Russia",0
AIRLINE1710,AIRLINE1710,"Centre of Applied Geodynamica","","CGS","Russia",0
AIRLINE16728,AIRLINE16728,"AirRussia","R8","RRJ","Russia",1
AIRLINE16726,AIRLINE16726,"Era Alaska","7H","ERR","United States",1
AIRLINE16725,AIRLINE16725,"Marusya Airways","Y8","MRS","Russia",1
AIRLINE16724,AIRLINE16724,"Red Jet Mexico","4X",null,"Mexico",1
AIRLINE16723,AIRLINE16723,"Sprintair","","SRN","Poland",1
AIRLINE16721,AIRLINE16721,"Red Jet Canada","QY",null,"Canada",1
AIRLINE16720,AIRLINE16720,"Red Jet Andes","PT",null,"Peru",1
AIRLINE1709,AIRLINE1709,"Centre Airlines","","DTV","United States",0
AIRLINE1708,AIRLINE1708,"Centralwings","C0","CLW","Poland",1
AIRLINE1707,AIRLINE1707,"Central Skyport","","CSI","United States",0
AIRLINE1706,AIRLINE1706,"Central Queensland Aviation College","","CQC","Australia",0
AIRLINE1705,AIRLINE1705,"Central Mountain Air","","GLR","Canada",0
AIRLINE1704,AIRLINE1704,"Central Mongolia Airways","","CEM","Mongolia",0
AIRLINE1703,AIRLINE1703,"Central Flying Service","","CHA","United States",0
AIRLINE1702,AIRLINE1702,"Central European Airlines","","CMA","Czech Republic",0
AIRLINE1701,AIRLINE1701,"Central De Discos De Reynosa","","DRN","Mexico",0
AIRLINE1700,AIRLINE1700,"Central Connect Airlines","","CCG","Czech Republic",1
AIRLINE16719,AIRLINE16719,"Hellenic Airways","1H","HEY","Greece",0
AIRLINE16717,AIRLINE16717,"REDjet","Z7",null,"Barbados",1
AIRLINE16715,AIRLINE16715,"Red Jet America","RR",null,"United States",0
AIRLINE16707,AIRLINE16707,"Hankook Airline","HN","HNX","South Korea",1
AIRLINE16702,AIRLINE16702,"Usa Sky Cargo","E1","ES2","United States",1
AIRLINE6578,AIRLINE6578,"Annsett New Zealand (NZA)","ZQ",null,"New Zealand",0
AIRLINE10128,AIRLINE10128,"Dennis Sky","DH","DSY","Israel",1
AIRLINE4399,AIRLINE4399,"Sky Gate International Aviation","","SGD","Kyrgyzstan",0
AIRLINE10124,AIRLINE10124,"California Western","KT","CWS","United States",0
AIRLINE4398,AIRLINE4398,"Southern Right Air Charter","","SGC","South Africa",0
AIRLINE10123,AIRLINE10123,"Texas Wings","TQ","TXW","United States",1
AIRLINE4397,AIRLINE4397,"Sky King","","SGB","United States",0
AIRLINE10122,AIRLINE10122,"Salzburg arrows","SZ",null,"Austria",1
AIRLINE4396,AIRLINE4396,"S.K. Logistics","","SFX","United States",0
AIRLINE10121,AIRLINE10121,"Illinois Airways","IL","ILW","United States",0
AIRLINE4395,AIRLINE4395,"Solent Flight","","SFU","United Kingdom",0
AIRLINE4394,AIRLINE4394,"Skyfreight","","SFT","United States",0
AIRLINE4393,AIRLINE4393,"Southern Frontier Air Transport","","SFS","Canada",0
AIRLINE4392,AIRLINE4392,"Safair","FA","SFR","South Africa",0
AIRLINE4391,AIRLINE4391,"Safe Air","","SFP","Pakistan",0
AIRLINE4390,AIRLINE4390,"Safiran Airlines","","SFN","Iran",0
AIRLINE8745,AIRLINE8745,"Transavia France","TO","TVF","France",1
AIRLINE10119,AIRLINE10119,"Texas Spirit","XS","TXP","United States",0
AIRLINE10118,AIRLINE10118,"Blue Sky America","BU","BKY","United States",0
AIRLINE10117,AIRLINE10117,"FlyLAL Charters","","LLC","Lithuania",1
AIRLINE4389,AIRLINE4389,"Southflight Aviation","","SFL","New Zealand",0
AIRLINE10114,AIRLINE10114,"Line Blue","L8","LBL","Germany",1
AIRLINE4388,AIRLINE4388,"Star Flyer","7G","SFJ","Japan",1
AIRLINE4387,AIRLINE4387,"Sun Freight Logistics","","SFG","Thailand",0
AIRLINE4386,AIRLINE4386,"Safewings Aviation Company","","SFF","United States",0
AIRLINE4385,AIRLINE4385,"Sefofane Air Charters","","SFE","South Africa",0
AIRLINE4384,AIRLINE4384,"Shuswap Flight Centre","","SFC","Canada",0
AIRLINE4383,AIRLINE4383,"SEFA","","SFA","France",0
AIRLINE4382,AIRLINE4382,"Serair Transworld Press","","SEV","Spain",0
AIRLINE4381,AIRLINE4381,"SAETA","EH","SET","Ecuador",0
AIRLINE4380,AIRLINE4380,"Servicio Aereo Saltillo","","SES","Mexico",0
AIRLINE6557,AIRLINE6557,"Japan Air System","JD","JAS","Japan",1
AIRLINE4379,AIRLINE4379,"Sky Eyes","I6","SEQ","Thailand",0
AIRLINE4378,AIRLINE4378,"Selcon Airlines","","SEO","Nigeria",0
AIRLINE4377,AIRLINE4377,"Sentel Corporation","","SEL","United States",0
AIRLINE4376,AIRLINE4376,"Skyjet","","SEK","Kazakhstan",0
AIRLINE4375,AIRLINE4375,"Spicejet","SG","SEJ","India",1
AIRLINE4374,AIRLINE4374,"Sky Express","G3","SEH","Greece",1
AIRLINE4373,AIRLINE4373,"Shaheen Air Cargo","","SEE","Pakistan",0
AIRLINE2199,AIRLINE2199,"Enimex","","ENI","Estonia",0
AIRLINE4372,AIRLINE4372,"Sedona Air Center","","SED","United States",0
AIRLINE2198,AIRLINE2198,"Endecots","","ENC","Ecuador",0
AIRLINE4371,AIRLINE4371,"Servicios Aereos Luce","","SEB","Mexico",0
AIRLINE2197,AIRLINE2197,"Empressa Brasileira de Infra-Estrutura Aeroportuaria-Infraero","","XLT","Brazil",0
AIRLINE4370,AIRLINE4370,"Southeast Air","","SEA","United States",1
AIRLINE2196,AIRLINE2196,"Empresa de Aviacion Aerogaviota","","GTV","Cuba",0
AIRLINE2195,AIRLINE2195,"Empresa Venezolana","","VNE","Venezuela",0
AIRLINE2194,AIRLINE2194,"Empresa Nacional De Servicios Aereos","","CNI","Cuba",0
AIRLINE2193,AIRLINE2193,"Empresa Ecuatoriana De Aviacion","EU","EEA","Ecuador",1
AIRLINE2192,AIRLINE2192,"Empresa Aviacion Interamericana","","VNA","Uruguay",0
AIRLINE2191,AIRLINE2191,"Empresa Aerocaribbean","","CRN","Cuba",0
AIRLINE2190,AIRLINE2190,"Empresa Aero-Servicios Parrague","","PRG","Chile",0
AIRLINE4369,AIRLINE4369,"Sudan Pezetel for Aviation","","SDZ","Sudan",0
AIRLINE4368,AIRLINE4368,"Servicio Tecnico Aero De Mexico","","SDX","Mexico",0
AIRLINE4367,AIRLINE4367,"Servicios Aereos Del Vaupes","","SDV","Colombia",0
AIRLINE4366,AIRLINE4366,"Sud Airlines","","SDU","France",0
AIRLINE4365,AIRLINE4365,"Spirit of Africa Airlines","","SDN","Sudan",0
AIRLINE4364,AIRLINE4364,"Skydrift","","SDL","United Kingdom",0
AIRLINE4363,AIRLINE4363,"SADELCA - Sociedad Aerea Del Caqueta","","SDK","Colombia",0
AIRLINE2189,AIRLINE2189,"Empresa (Aero Uruguay)","","AUO","UNIFORM OSCAR",0
AIRLINE4362,AIRLINE4362,"Servicio De Helicopteros","","SDH","Spain",0
AIRLINE2188,AIRLINE2188,"Empire Test Pilots' School","","ETP","United Kingdom",0
AIRLINE4361,AIRLINE4361,"Sundorph Aeronautical Corporation","","SDF","United States",0
AIRLINE2187,AIRLINE2187,"Empire Aviation Services","","MPR","Nigeria",0
AIRLINE4360,AIRLINE4360,"Skymaster Air Taxi","","SDD","United States",0
AIRLINE2186,AIRLINE2186,"Empire Airlines","EM","CFS","United States",0
AIRLINE2185,AIRLINE2185,"Empire Air Service","","EMP","United States",0
AIRLINE2184,AIRLINE2184,"Emoyeni Air Charter","","SBC","South Africa",0
AIRLINE2183,AIRLINE2183,"Emirates","EK","UAE","United Arab Emirates",1
AIRLINE2182,AIRLINE2182,"Emetebe","","EMT","Ecuador",0
AIRLINE2181,AIRLINE2181,"Emery Worldwide Airlines","","EWW","United States",0
AIRLINE2180,AIRLINE2180,"Emerald Airways","","JEM","United Kingdom",0
AIRLINE4359,AIRLINE4359,"Sunrise Airlines","","SDC","United States",0
AIRLINE4358,AIRLINE4358,"Sukhoi Design Bureau Company","","SDB","Russia",0
AIRLINE4357,AIRLINE4357,"St. Andrews Airways","","SDA","Canada",0
AIRLINE4356,AIRLINE4356,"Sun Country Airlines","SY","SCX","United States",1
AIRLINE4355,AIRLINE4355,"Servicios Aereos Del Centro","","SCV","Mexico",0
AIRLINE4354,AIRLINE4354,"SAAB-Aircraft","","SCT","Sweden",0
AIRLINE4353,AIRLINE4353,"South African Non Scheduled Airways","","SCS","South Africa",0
AIRLINE2179,AIRLINE2179,"Embry-Riddle Aeronautical University","","XSL","United States",0
AIRLINE4352,AIRLINE4352,"Si-Chang Flying Service","","SCR","Thailand",0
AIRLINE2178,AIRLINE2178,"Empresa Brasileira De Aeronautica","","EMB","Brazil",0
AIRLINE4351,AIRLINE4351,"Scorpio","","SCP","Egypt",0
AIRLINE2177,AIRLINE2177,"Embassy Freight Company","","EFT","United States",0
AIRLINE4350,AIRLINE4350,"Sunbird Airlines","","CDL","United States",0
AIRLINE2176,AIRLINE2176,"Embassy Airlines","","EAM","Nigeria",0
AIRLINE2175,AIRLINE2175,"Elrom Aviation and Investments","","ELR","Israel",0
AIRLINE2174,AIRLINE2174,"Elmagal Aviation Services","","MGG","Sudan",0
AIRLINE2173,AIRLINE2173,"Elliott Aviation","","ELT","United States",0
AIRLINE2172,AIRLINE2172,"Elitellina","","FGS","Italy",0
AIRLINE2171,AIRLINE2171,"Elite Jets","","EJD","United Arab Emirates",0
AIRLINE2170,AIRLINE2170,"Elite Air","","EAI","Togo",0
AIRLINE19367,AIRLINE19367,"Kharkiv Airlines","KH","KHK","Ukraine",1
AIRLINE19363,AIRLINE19363,"Russkie Krylya","","KRY","Russia",1
AIRLINE19361,AIRLINE19361,"Snowbird Airlines","S8","SBD","Finland",1
AIRLINE4349,AIRLINE4349,"SriLankan Airlines","UL","ALK","Sri Lanka",1
AIRLINE4348,AIRLINE4348,"Servicios Aereos de Chihuahua Aerochisa","","AHI","Mexico",0
AIRLINE4347,AIRLINE4347,"South American Airlines","","SCN","Peru",0
AIRLINE4346,AIRLINE4346,"Switfair Cargo","","SCL","Canada",0
AIRLINE4345,AIRLINE4345,"Sky Cam","","SCK","France",0
AIRLINE4344,AIRLINE4344,"Servicios Aereos San Cristobal","","SCI","Mexico",0
AIRLINE4343,AIRLINE4343,"Socofer","","SCF","Angola",0
AIRLINE2169,AIRLINE2169,"Elisra Airlines","","RSA","Sudan",0
AIRLINE4342,AIRLINE4342,"Scenic Airlines","","SCE","United States",1
AIRLINE2168,AIRLINE2168,"Elipiu'","","IEP","Italy",0
AIRLINE4341,AIRLINE4341,"Seacoast Airlines","","SCC","United States",0
AIRLINE2167,AIRLINE2167,"Elios","","VUL","Italy",0
AIRLINE4340,AIRLINE4340,"South Central Air","","SCA","United States",0
AIRLINE2166,AIRLINE2166,"Elimediterranea","","MEE","Italy",0
AIRLINE2165,AIRLINE2165,"Elilombarda","","EOA","Italy",0
AIRLINE2164,AIRLINE2164,"Elilario Italia","","ELH","Italy",0
AIRLINE2163,AIRLINE2163,"Elifriulia","","EFG","Italy",0
AIRLINE2162,AIRLINE2162,"Elieuro","","ELB","Italy",0
AIRLINE2161,AIRLINE2161,"Elidolomiti","","EDO","Italy",0
AIRLINE2160,AIRLINE2160,"Elicar","","PDV","Italy",0
AIRLINE19359,AIRLINE19359,"FLYJET","","FYJ","Poland",1
AIRLINE19358,AIRLINE19358,"Caribbean Wings","XP","ZYZ","Turks and Caicos Islands",0
AIRLINE19351,AIRLINE19351,"Comfort Express Virtual Charters","","CEO","United States",1
AIRLINE19350,AIRLINE19350,"Comfort Express Virtual Charters Albany","","EVC","United States",1
AIRLINE4339,AIRLINE4339,"Spanish Air Force","","AME","Spain",0
AIRLINE4338,AIRLINE4338,"Scibe Airlift","","SBZ","Democratic Republic of the Congo",0
AIRLINE4337,AIRLINE4337,"Star Air","","URJ","Pakistan",0
AIRLINE4336,AIRLINE4336,"Saint Barth Commuter","","SBU","France",0
AIRLINE11873,AIRLINE11873,"Euroline","4L","MJX","Georgia",1
AIRLINE4335,AIRLINE4335,"Seaborne Airlines","BB","SBS","United States",1
AIRLINE4334,AIRLINE4334,"Saber Aviation","","SBR","United States",0
AIRLINE4333,AIRLINE4333,"Smithkline Beacham Clinical Labs","","SBQ","United States",0
AIRLINE2159,AIRLINE2159,"Eldinder Aviation","","DND","Sudan",0
AIRLINE4332,AIRLINE4332,"Stabo Air","","SBO","Zambia",0
AIRLINE2158,AIRLINE2158,"Elbrus-Avia Air Enterprise","","NLK","Russia",0
AIRLINE4331,AIRLINE4331,"Sky Bahamas","","SBM","Bahamas",0
AIRLINE2157,AIRLINE2157,"Elbe Air Transport","","LBR","Germany",0
AIRLINE4330,AIRLINE4330,"Sobel Airlines of Ghana","","SBL","Ghana",0
AIRLINE2156,AIRLINE2156,"Elan Express","","ELX","United States",0
AIRLINE2155,AIRLINE2155,"El-Buraq Air Transport","UZ","BRQ","Libya",1
AIRLINE2154,AIRLINE2154,"El Sol De America","","ESC","Venezuela",0
AIRLINE2153,AIRLINE2153,"El Sal Air","","ELS","El Salvador",0
AIRLINE2152,AIRLINE2152,"El Quilada International Aviation","","GLQ","Sudan",0
AIRLINE2151,AIRLINE2151,"El Caminante Taxi Aereo","","CMX","Mexico",0
AIRLINE2150,AIRLINE2150,"El Al Israel Airlines","LY","ELY","Israel",1
AIRLINE4329,AIRLINE4329,"S7 Airlines","S7","SBI","Russia",1
AIRLINE4328,AIRLINE4328,"Sabre Incorporated","","SBG","United States",0
AIRLINE4327,AIRLINE4327,"Seven Bar Flying Service","","SBF","United States",0
AIRLINE4326,AIRLINE4326,"Steinman Aviation","","SBB","United States",0
AIRLINE4325,AIRLINE4325,"STA-MALI","","SBA","Mali",0
AIRLINE4324,AIRLINE4324,"Swiss Air-Ambulance","","SAZ","Switzerland",0
AIRLINE4323,AIRLINE4323,"ScotAirways","","SAY","United Kingdom",1
AIRLINE2149,AIRLINE2149,"Eirjet","","EIR","Ireland",0
AIRLINE4322,AIRLINE4322,"Sabah Air","","SAX","Malaysia",0
AIRLINE2148,AIRLINE2148,"Ei Air Exports","","EIX","Ireland",0
AIRLINE4321,AIRLINE4321,"Sham Wing Airlines","","SAW","Syrian Arab Republic",0
AIRLINE2147,AIRLINE2147,"Egyptian Aviation Company","","EMA","Egypt",0
AIRLINE4320,AIRLINE4320,"Samal Air","","SAV","Kazakhstan",0
AIRLINE2146,AIRLINE2146,"Egyptian Aviation","","EJX","Egypt",0
AIRLINE2145,AIRLINE2145,"Egyptian Air Force","","EGY","Egypt",0
AIRLINE2144,AIRLINE2144,"Egyptair Cargo","","MSX","Egypt",0
AIRLINE2143,AIRLINE2143,"Egyptair","MS","MSR","Egypt",1
AIRLINE2142,AIRLINE2142,"Efata Papua Airlines","","EIJ","Indonesia",0
AIRLINE2141,AIRLINE2141,"Edwards Jet Center of Montana","","EDJ","United States",0
AIRLINE2140,AIRLINE2140,"Edinburgh Air Charter","","EDC","United Kingdom",0
AIRLINE19337,AIRLINE19337,"Transair","","TTZ","Canada",1
AIRLINE11857,AIRLINE11857,"Royal Falcon","RL","RFJ","Jordan",1
AIRLINE4319,AIRLINE4319,"Scandinavian Airlines System","SK","SAS","Sweden",1
AIRLINE11856,AIRLINE11856,"Transavia Denmark","","TDK","Denmark",1
AIRLINE4318,AIRLINE4318,"Springbank Aviation","","SAQ","Canada",0
AIRLINE11855,AIRLINE11855,"Air Volga","G6",null,"Russia",1
AIRLINE4317,AIRLINE4317,"Secretaria de Marina","","ANX","Mexico",0
AIRLINE4316,AIRLINE4316,"Sahel Aviation Service","","SAO","Mali",0
AIRLINE4315,AIRLINE4315,"Servicios Aereos Nacionales (SAN)","","SAN","Ecuador",0
AIRLINE4314,AIRLINE4314,"SAM Colombia","","SAM","Colombia",0
AIRLINE4313,AIRLINE4313,"Red Arrows Display Squadron","","SAK","United Kingdom",0
AIRLINE11850,AIRLINE11850,"Skyjet Airlines","UQ","SJU","Uganda",1
AIRLINE2139,AIRLINE2139,"Edgartown Air","","SLO","United States",0
AIRLINE4312,AIRLINE4312,"Golden Eagle Air Services (FAA)","","SAJ","Canada",0
AIRLINE2138,AIRLINE2138,"Edelweiss Air","WK","EDW","Switzerland",1
AIRLINE4311,AIRLINE4311,"Shaheen Air International","NL","SAI","Pakistan",1
AIRLINE2137,AIRLINE2137,"Ecuavia","","ECU","Ecuador",1
AIRLINE4310,AIRLINE4310,"Sayakhat Airlines","","SAH","Kazakhstan",0
AIRLINE2136,AIRLINE2136,"Ecuatorial Cargo","","EQC","Equatorial Guinea",0
AIRLINE2135,AIRLINE2135,"Ecuatoguineana De Aviacion (EGA)","","ECV","Equatorial Guinea",0
AIRLINE2134,AIRLINE2134,"Ecoturistica de Xcalak","","XCC","Mexico",0
AIRLINE2133,AIRLINE2133,"Ecotour","","ECD","Mexico",0
AIRLINE2132,AIRLINE2132,"Ecomex Air Cargo","","ECX","Angola",0
AIRLINE2131,AIRLINE2131,"Ecoair","","DEI","Algeria",0
AIRLINE2130,AIRLINE2130,"Eco Air","","ECQ","Nigeria",0
AIRLINE4309,AIRLINE4309,"SOS Flygambulans","","SAG","Sweden",0
AIRLINE4308,AIRLINE4308,"Republic of Singapore Air Force","","SAF","Singapore",0
AIRLINE4307,AIRLINE4307,"SASCO Airlines","","SAC","Sudan",0
AIRLINE4306,AIRLINE4306,"Sky Way Air","","SAB","Kyrgyzstan",0
AIRLINE11843,AIRLINE11843,"Med Airways","7Y",null,"Lebanon",1
AIRLINE4305,AIRLINE4305,"South African Airways","SA","SAA","South Africa",1
AIRLINE4304,AIRLINE4304,"SATA International","S4","RZO","Portugal",1
AIRLINE4303,AIRLINE4303,"State Air Company Berkut","","BEC","Kazakhstan",0
AIRLINE11840,AIRLINE11840,"STP Airways","8F","STP","Sao Tome and Principe",1
AIRLINE2129,AIRLINE2129,"Eclipse Aviation","","EJT","United States",0
AIRLINE4302,AIRLINE4302,"South Asian Airlines","","BDS","Bangladesh",0
AIRLINE2128,AIRLINE2128,"Eckles Aircraft","","CMN","United States",0
AIRLINE2127,AIRLINE2127,"Easy Link Aviation Services","","FYE","Nigeria",0
AIRLINE2126,AIRLINE2126,"Eastwind Airlines","W9","SGR","United States",0
AIRLINE2125,AIRLINE2125,"Eastland Air","DK","ELA","Australia",1
AIRLINE2124,AIRLINE2124,"Eastern Sky Jets","","ESJ","United Arab Emirates",0
AIRLINE2123,AIRLINE2123,"Eastern Pacific Aviation","","EPB","Canada",0
AIRLINE2122,AIRLINE2122,"Eastern Metro Express","","EME","United States",0
AIRLINE2121,AIRLINE2121,"Eastern Express","","LIS","Kazakhstan",0
AIRLINE2120,AIRLINE2120,"Eastern Executive Air Charter","","GNS","United Kingdom",0
AIRLINE19317,AIRLINE19317,"Gulisano airways","GU","GU1","Italy",0
AIRLINE11839,AIRLINE11839,"Dana Air","DA",null,"Nigeria",1
AIRLINE11838,AIRLINE11838,"Arik Niger","Q9","NAK","Niger",1
AIRLINE799,AIRLINE799,"Air Service Groningen","","DEG","Netherlands",0
AIRLINE11836,AIRLINE11836,"Amsterdam Airlines","WD","AAN","Netherlands",1
AIRLINE798,AIRLINE798,"Aviation Defense Service","","DEF","France",0
AIRLINE797,AIRLINE797,"Air Niagara Express","","DBD","Canada",0
AIRLINE11834,AIRLINE11834,"Hellenic Imperial Airways","HT","IMP","Greece",1
AIRLINE796,AIRLINE796,"Air Alpha","","DBA","United States",0
AIRLINE11833,AIRLINE11833,"Sevenair","","SEN","Tunisia",1
AIRLINE795,AIRLINE795,"Aerovias DAP","","DAP","Chile",0
AIRLINE794,AIRLINE794,"Air Algerie","AH","DAH","Algeria",1
AIRLINE793,AIRLINE793,"Aerocheyenne","","CYE","Mexico",0
AIRLINE792,AIRLINE792,"Access Air","ZA","CYD","United States",1
AIRLINE2119,AIRLINE2119,"Eastern Carolina Aviation","","ECI","United States",0
AIRLINE791,AIRLINE791,"Air Transport","","CYO","United States",0
AIRLINE2118,AIRLINE2118,"Eastern Australia Airlines","","EAQ","Australia",0
AIRLINE790,AIRLINE790,"Air One Cityliner","","CYL","Italy",0
AIRLINE2117,AIRLINE2117,"Eastern Airways","T3","EZE","United Kingdom",1
AIRLINE2116,AIRLINE2116,"Eastern Air Executive","","EAX","United Kingdom",0
AIRLINE2115,AIRLINE2115,"Eastern Air","","EAZ","Zambia",0
AIRLINE2114,AIRLINE2114,"East-West Airlines","","EWA","Australia",0
AIRLINE2113,AIRLINE2113,"East Star Airlines","","DXH","China",0
AIRLINE2112,AIRLINE2112,"East Midlands Helicopters","","CTK","United Kingdom",0
AIRLINE2111,AIRLINE2111,"East Kansas City Aviation","","EKC","United States",0
AIRLINE2110,AIRLINE2110,"East Hampton Aire","","EHA","United States",0
AIRLINE19305,AIRLINE19305,"Citilink Indonesia","QG",null,"Indonesia",1
AIRLINE789,AIRLINE789,"Australian Customs Service","","CWP","Australia",0
AIRLINE788,AIRLINE788,"Air Marshall Islands","CW","CWM","Marshall Islands",1
AIRLINE787,AIRLINE787,"Air Chathams","CV","CVA","New Zealand",1
AIRLINE786,AIRLINE786,"Aerocuahonte","","CUO","Mexico",0
AIRLINE11823,AIRLINE11823,"Elysian Airlines","E4","GIE","Cameroon",1
AIRLINE785,AIRLINE785,"Aerlineas Centauro","","CTR","Mexico",0
AIRLINE784,AIRLINE784,"Air Tenglong","","CTE","China",0
AIRLINE783,AIRLINE783,"Aero Charter and Transport","","CTA","United States",0
AIRLINE11820,AIRLINE11820,"Wind Rose Aviation","","WRC","Ukraine",1
AIRLINE782,AIRLINE782,"Air Creebec","","CRQ","Canada",0
AIRLINE2109,AIRLINE2109,"East Coast Jets","","ECJ","United States",0
AIRLINE781,AIRLINE781,"Aerotransportes Corporativos","","CRP","Mexico",0
AIRLINE2108,AIRLINE2108,"East Coast Airways","","ECT","South Africa",0
AIRLINE780,AIRLINE780,"Air Cruzal","","CRJ","Angola",0
AIRLINE2107,AIRLINE2107,"East Asia Airlines","","EMU","Macao",0
AIRLINE2106,AIRLINE2106,"East African Safari Air Express","","EXZ","Kenya",0
AIRLINE2105,AIRLINE2105,"East African Safari Air","S9","HSA","Kenya",0
AIRLINE2104,AIRLINE2104,"East African","QU","UGX","Uganda",1
AIRLINE2103,AIRLINE2103,"Earth Airlines Services","","ERX","Nigeria",0
AIRLINE2102,AIRLINE2102,"Eaglemed (Ballard Aviation)","","EMD","United States",0
AIRLINE2101,AIRLINE2101,"Eagle Jet Charter","","EGJ","United States",0
AIRLINE2100,AIRLINE2100,"Eagle International","","SEG","Senegal",0
AIRLINE779,AIRLINE779,"Air Central","NV","CRF","Japan",0
AIRLINE17115,AIRLINE17115,"Copenhagen Express","0X","CX0","Denmark",1
AIRLINE11816,AIRLINE11816,"KoralBlue Airlines","K7","KBR","Egypt",1
AIRLINE778,AIRLINE778,"Air Corridor","QC","CRD","Mozambique",0
AIRLINE11815,AIRLINE11815,"Air Italy Egypt","","EUD","Egypt",1
AIRLINE777,AIRLINE777,"ATS Private Company","","CPF","Ukraine",0
AIRLINE11814,AIRLINE11814,"SmartLynx Airlines","6Y",null,"Latvia",1
AIRLINE776,AIRLINE776,"Allcanada Express","","CNX","Canada",0
AIRLINE11813,AIRLINE11813,"EgyptAir Express","","MSE","Egypt",1
AIRLINE775,AIRLINE775,"Air Consul","","CNU","Spain",0
AIRLINE774,AIRLINE774,"Aquila Air","","CNH","United States",0
AIRLINE11811,AIRLINE11811,"AlMasria Universal Airlines","UJ","LMU","Egypt",1
AIRLINE773,AIRLINE773,"Air Toronto","","CNE","Canada",0
AIRLINE772,AIRLINE772,"Aero Continente Dominicana","","CND","Dominican Republic",0
AIRLINE771,AIRLINE771,"Air Care Alliance","","CMF","United States",0
AIRLINE770,AIRLINE770,"Aero Club De Portugal","","CLP","Portugal",0
AIRLINE11808,AIRLINE11808,"Zambia Skyways","K8",null,"Zambia",1
AIRLINE769,AIRLINE769,"Aerovias Castillo","","CLL","Mexico",0
AIRLINE11806,AIRLINE11806,"Compagnie Africaine d\\'Aviation","E9",null,"Congo (Kinshasa)",1
AIRLINE768,AIRLINE768,"Aviation Charter Services","","CKL","United States",0
AIRLINE11805,AIRLINE11805,"Business Aviation","4P",null,"Congo (Kinshasa)",1
AIRLINE767,AIRLINE767,"Arctic Circle Air Service","5F","CIR","United States",0
AIRLINE11804,AIRLINE11804,"Halcyonair","7Z",null,"Cape Verde",1
AIRLINE766,AIRLINE766,"Asia Continental Airlines","","CID","Kazakhstan",0
AIRLINE765,AIRLINE765,"Air Charter Professionals","","CHV","United States",0
AIRLINE11802,AIRLINE11802,"CEIBA Intercontinental","","CEL","Equatorial Guinea",1
AIRLINE764,AIRLINE764,"Air Charter Services","","CHR","Democratic Republic of the Congo",0
AIRLINE763,AIRLINE763,"Aircompany Chaika","","CHJ","Ukraine",0
AIRLINE11800,AIRLINE11800,"Mauritania Airways","","MTW","Mauritania",1
AIRLINE762,AIRLINE762,"Air Great Wall","","CGW","China",0
AIRLINE761,AIRLINE761,"Aero Clube Do Algarve","","CGV","Portugal",0
AIRLINE760,AIRLINE760,"Air Cargo Belize","","CGB","Belize",0
AIRLINE3899,AIRLINE3899,"Panorama Flight Service","","AFD","United States",0
AIRLINE3898,AIRLINE3898,"Panorama Air Tour","","PAH","United States",0
AIRLINE3897,AIRLINE3897,"Panorama","","PNM","Spain",0
AIRLINE3896,AIRLINE3896,"Pannon Air Service","","PHU","Hungary",0
AIRLINE3895,AIRLINE3895,"Panh","","PNH","Russia",0
